Latitude,Longitude
51.2350234985,4.4210066795
51.2034568787,4.4254832268
51.2228622437,4.4171051979
51.2357254028,4.4168233872
51.2164115906,4.4360833168
51.2101860046,4.4077448845
51.1943817139,4.4185800552
51.1991882324,4.459631443
51.1942367554,4.4185433388
51.2358055115,4.4262647629
51.208442688,4.4397082329
51.2074546814,4.430934906
51.2120018005,4.3940382004
51.2033996582,4.4255099297
51.2054328918,4.425681591
51.2308311462,4.4168233872
51.2269935608,4.4085683823
51.2280158997,4.4115052223
51.1942062378,4.418443203
51.1941299438,4.4186415672
51.2088088989,4.4115467072
51.2309417725,4.417078495
51.2147254944,4.4184083939
51.1940383911,4.4188551903
51.2105369568,4.441549778
51.2018623352,4.3903617859
51.2218093872,4.4182314873
51.1943283081,4.4183168411
51.2312507629,4.4091815949
51.2117843628,4.4267916679
51.2087936401,4.4436602593
51.229724884,4.4014983177
51.2186203003,4.4223365784
51.1942863464,4.418191433
51.2165260315,4.4279184341
51.205947876,4.429163456
51.2034950256,4.3907132149
51.2013397217,4.4023866653
51.2272605896,4.4090714455
51.2180976868,4.4216198921
51.2151451111,4.4374284744
51.2190551758,4.4042816162
51.2313652039,4.4191498756
51.2212295532,4.4067831039
51.2315483093,4.4327497482
51.2316055298,4.4317035675
51.2136993408,4.4460315704
51.2299690247,4.4106402397
51.2121696472,4.4401917458
51.2061233521,4.3872365952
51.1943092346,4.4183316231
51.227016449,4.4041366577
51.1985473633,4.4077167511
51.2110404968,4.4216284752
51.202671051,4.4209952354
51.2157249451,4.4139533043
51.2192001343,4.4046683312
51.2354431152,4.4169898033
51.2155265808,4.408308506
51.2297363281,4.4014401436
51.2078323364,4.41634655
51.232460022,4.4059300423
51.2318916321,4.417429924
51.2350349426,4.4220485687
51.2022743225,4.4199914932
51.2119483948,4.4253735542
51.200378418,4.4117498398
51.2323646545,4.4029464722
51.2123413086,4.4294099808
51.2035980225,4.3941383362
51.2323989868,4.4050865173
51.2234306335,4.4273300171
51.2274475098,4.4016432762
51.2014503479,4.423728466
51.226978302,4.4109997749
51.2104911804,4.4530935288
51.2356567383,4.4159350395
51.2155799866,4.4142999649
51.2033843994,4.4255051613
51.2149925232,4.4133601189
51.230796814,4.4026684761
51.222492218,4.4362015724
51.2152786255,4.4085335732
51.2034111023,4.4254231453
51.217048645,4.4164152145
51.2055969238,4.4175481796
51.194229126,4.4184184074
51.20154953,4.3252716065
51.2259712219,4.377363205
51.2107124329,4.4289298058
51.2047958374,4.3906331062
51.2030105591,4.4164466858
51.2343826294,4.4200816155
51.2065963745,4.4198465347
51.2083740234,4.4124035835
51.215637207,4.4257116318
51.2278442383,4.402094841
51.2338066101,4.4284515381
51.2266998291,4.4008049965
51.1942138672,4.4184384346
51.2042350769,4.4112281799
51.2207603455,4.417886734
51.1983566284,4.4076132774
51.1943969727,4.4185233116
51.2198867798,4.3962116242
51.1942367554,4.4184865952
51.2292251587,4.4402251244
51.2145423889,4.4189033508
51.2081947327,4.340593338
51.2311019897,4.4293198586
51.2270889282,4.4018316269
51.2145729065,4.4092235565
51.1944465637,4.418648243
51.2054176331,4.4177184105
51.1940612793,4.4186048508
51.2019958496,4.4291982651
51.1943359375,4.4183483124
51.2068023682,4.4327816963
51.2273368835,4.4283566475
51.2321929932,4.4187631607
51.2054214478,4.3902168274
51.2310218811,4.4090299606
51.2105407715,4.4278283119
51.2181510925,4.4168868065
51.1998138428,4.4001817703
51.2211914062,4.4058065414
51.2106666565,4.4209065437
51.2256507874,4.4000082016
51.2164573669,4.4279484749
51.2205848694,4.4363331795
51.2127418518,4.4090633392
51.2300643921,4.4127817154
51.194190979,4.4184417725
51.194355011,4.4060201645
51.209400177,4.4304132462
51.1943016052,4.4184551239
51.2156639099,4.4081850052
51.213508606,4.4090633392
51.1941452026,4.4186649323
51.2172966003,4.4194431305
51.2150878906,4.3930201531
51.1942863464,4.4182515144
51.1944465637,4.405851841
51.2077903748,4.424176693
51.2312698364,4.4286365509
51.2356376648,4.424223423
51.227191925,4.4021434784
51.2258605957,4.3774232864
51.2151031494,4.4188218117
51.2137145996,4.4225468636
51.2359085083,4.4181632996
51.2201271057,4.3778133392
51.2218322754,4.4161934853
51.2272529602,4.4377164841
51.2045440674,4.4106583595
51.2150535583,4.4119915962
51.2147483826,4.418671608
51.2107582092,4.423438549
51.1945228577,4.4184365273
51.227016449,4.4108448029
51.2303504944,4.3818917275
51.19272995,4.4099597931
51.2006416321,4.4117465019
51.1943588257,4.4186382294
51.2150115967,4.4188098908
51.2012329102,4.4157800674
51.2054977417,4.4176015854
51.201789856,4.4225916863
51.2358131409,4.426656723
51.2274246216,4.4394049645
51.2312774658,4.4108915329
51.2103881836,4.4096698761
51.2037467957,4.4149518013
51.2283668518,4.4393482208
51.2298622131,4.411924839
51.1943893433,4.4180998802
51.2316932678,4.403023243
51.1943702698,4.4186983109
51.2190170288,4.4042835236
51.2015380859,4.4232931137
51.194442749,4.4189968109
51.229549408,4.4019598961
51.2306137085,4.4029150009
51.2249984741,4.4148235321
51.2175483704,4.4166865349
51.1942634583,4.4184732437
51.2358169556,4.4581785202
51.2221984863,4.3977584839
51.1993484497,4.3902668953
51.2205467224,4.3772115707
51.2153434753,4.4022798538
51.2012481689,4.4168748856
51.1944198608,4.4185633659
51.2167816162,4.4131083489
51.2017707825,4.4233031273
51.1944160461,4.4185318947
51.1940689087,4.418238163
51.21118927,4.426068306
51.2187042236,4.4223332405
51.1978607178,4.4097166061
51.1940841675,4.4182715416
51.235496521,4.4170231819
51.2061653137,4.3982114792
51.2252388,4.4073147774
51.2055282593,4.3926482201
51.2298545837,4.4024767876
51.1942901611,4.4183735848
51.1941680908,4.4189548492
51.2256698608,4.4011650085
51.2344970703,4.4058732987
51.2194328308,4.4487681389
51.2041854858,4.4231433868
51.1943588257,4.4183301926
51.2107582092,4.4016485214
51.2178993225,4.4213385582
51.2248001099,4.4150981903
51.2123260498,4.4035682678
51.2112693787,4.417673111
51.2034187317,4.4254283905
51.194442749,4.4184398651
51.2036628723,4.4149265289
51.2219467163,4.416041851
51.2115821838,4.4212985039
51.2047691345,4.3906464577
51.2335853577,4.4204735756
51.2316055298,4.4051132202
51.1942749023,4.4181733131
51.1943817139,4.4186015129
51.2197685242,4.3960781097
51.2028121948,4.4212598801
51.2354164124,4.4167518616
51.2277488708,4.3915634155
51.2326889038,4.4050683975
51.2192001343,4.404443264
51.194190979,4.4184350967
51.2153739929,4.4081616402
51.2154159546,4.4083800316
51.2157516479,4.4082651138
51.235660553,4.4161114693
51.1990699768,4.4110631943
51.2089881897,4.4350767136
51.1940307617,4.4181065559
51.2341041565,4.4260334969
51.204208374,4.3905448914
51.2114181519,4.4425535202
51.2078056335,4.4164481163
51.2314682007,4.4091882706
51.1996231079,4.4550981522
51.2063064575,4.3872098923
51.2067298889,4.4097285271
51.2145233154,4.4428935051
51.2165374756,4.4014234543
51.2072944641,4.4036269188
51.2090835571,4.4111218453
51.2286682129,4.4389433861
51.1941871643,4.4183797836
51.2139129639,4.433283329
51.227935791,4.437224865
51.2117614746,4.4271416664
51.1945266724,4.4057269096
51.2181968689,4.4142451286
51.1943740845,4.4183683395
51.2320632935,4.4055967331
51.2279396057,4.4041252136
51.2298965454,4.4023985863
51.2355995178,4.4175467491
51.2181854248,4.3953948021
51.2096099854,4.4327402115
51.1940917969,4.4183769226
51.2308082581,4.4029016495
51.2304115295,4.4132685661
51.1944503784,4.4186215401
51.2062950134,4.4097881317
51.2283439636,4.4394817352
51.2104873657,4.4191684723
51.2295913696,4.4020266533
51.2190742493,4.4040951729
51.2350502014,4.4177017212
51.2132377625,4.4101848602
51.2189407349,4.4048948288
51.2217483521,4.402381897
51.2033195496,4.4256014824
51.1942710876,4.4185466766
51.2006797791,4.3915600777
51.194355011,4.4185633659
51.2310333252,4.4123883247
51.1942329407,4.4186968803
51.202091217,4.4194817543
51.2018318176,4.4222297669
51.1943054199,4.4180998802
51.2033500671,4.4256534576
51.2336769104,4.417910099
51.2033576965,4.4253368378
51.2012863159,4.4274582863
51.2005805969,4.4118719101
51.1943130493,4.4184684753
51.2107200623,4.4239649773
51.2005767822,4.4281816483
51.2033653259,4.425588131
51.2211799622,4.4133782387
51.2063484192,4.422911644
51.2171478271,4.4165081978
51.1942901611,4.4184651375
51.2280349731,4.4064917564
51.2027931213,4.4215269089
51.2174453735,4.3991985321
51.1940422058,4.4186315537
51.2042045593,4.3939051628
51.2053794861,4.4177918434
51.1944160461,4.4185566902
51.2020225525,4.3988332748
51.2099723816,4.4100151062
51.1945075989,4.4186015129
51.2033653259,4.4254117012
51.2341690063,4.4058718681
51.2085342407,4.4381518364
51.2159347534,4.4091701508
51.1945915222,4.4090299606
51.2259979248,4.4046797752
51.1943092346,4.4184465408
51.2183876038,4.4064383507
51.2107391357,4.4096565247
51.2123985291,4.4261331558
51.2273788452,4.4108433723
51.2227058411,4.4178733826
51.1984481812,4.4109516144
51.2126274109,4.433693409
51.2288093567,4.4157514572
51.232925415,4.4239168167
51.2213478088,4.3974847794
51.2262306213,4.4097418785
51.2312736511,4.4289484024
51.2311325073,4.4047966003
51.2021064758,4.4202632904
51.22498703,4.4031949043
51.2261810303,4.4097232819
51.2033653259,4.4255051613
51.2165184021,4.4029231072
51.1941452026,4.4186034203
51.2146072388,4.4151148796
51.2281303406,4.4398150444
51.2280082703,4.3398351669
51.2134895325,4.4234118462
51.2212791443,4.406961441
51.2317047119,4.4029717445
51.2297821045,4.4128932953
51.2109298706,4.4234600067
51.2260818481,4.3781032562
51.2136650085,4.4237999916
51.2305221558,4.4055566788
51.2154922485,4.4081268311
51.2214050293,4.4050531387
51.2014389038,4.4237351418
51.211566925,4.407743454
51.1991157532,4.3908233643
51.1959686279,4.3892350197
51.2090377808,4.3353800774
51.2184486389,4.4054098129
51.2033996582,4.4255251885
51.2232704163,4.4228749275
51.2200431824,4.4496216774
51.1942329407,4.4182314873
51.2069168091,4.4232048988
51.2164382935,4.4028968811
51.214630127,4.427090168
51.223361969,4.4155335426
51.2173233032,4.4166383743
51.1942329407,4.4184617996
51.1953010559,4.4092383385
51.2006378174,4.4118981361
51.2174835205,4.4284615517
51.1958503723,4.3891701698
51.2023849487,4.420068264
51.2181968689,4.4074335098
51.2093315125,4.4170351028
51.2255706787,4.4148797989
51.2034225464,4.4255418778
51.2157745361,4.4104781151
51.2122383118,4.4425182343
51.2185211182,4.4063816071
51.2277946472,4.421913147
51.204624176,4.4161348343
51.2270469666,4.4048318863
51.216758728,4.4132833481
51.2063789368,4.4188132286
51.2356987,4.4164948463
51.1978378296,4.4547233582
51.2084655762,4.4392433167
51.2227172852,4.431681633
51.1943016052,4.4181652069
51.2110786438,4.4183335304
51.1943702698,4.4095683098
51.2144851685,4.4108734131
51.2183914185,4.4136667252
51.2225837708,4.4083881378
51.2336273193,4.4030947685
51.1955795288,4.4107365608
51.2277069092,4.4386882782
51.2113304138,4.4211168289
51.2273597717,4.4132914543
51.2143669128,4.4107966423
51.2048034668,4.393913269
51.2046508789,4.3927531242
51.2120475769,4.4411635399
51.194278717,4.4185881615
51.2221336365,4.4180817604
51.2271080017,4.4084134102
51.2358970642,4.4183549881
51.1942977905,4.4181933403
51.2286567688,4.4253201485
51.2247200012,4.4135251045
51.2273139954,4.4394483566
51.2311592102,4.4111499786
51.1941719055,4.418366909
51.2159614563,4.4189815521
51.2210540771,4.4066767693
51.2075157166,4.4036331177
51.194278717,4.4187135696
51.2037658691,4.3928451538
51.2358589172,4.4206981659
51.2161827087,4.4161334038
51.1940917969,4.4193716049
51.2346115112,4.4166917801
51.2020759583,4.3904714584
51.2232131958,4.4269065857
51.2059822083,4.4315366745
51.1941833496,4.4185681343
51.2034301758,4.425549984
51.2083778381,4.3849682808
51.194393158,4.4186000824
51.2147216797,4.4189267159
51.2026786804,4.4215202332
51.2196807861,4.4382281303
51.1944656372,4.4184532166
51.1943855286,4.4185900688
51.2135047913,4.3914785385
51.2333755493,4.426548481
51.2209205627,4.4066300392
51.2317962646,4.4050750732
51.2340126038,4.4138317108
51.2071914673,4.414203167
51.2188262939,4.4043617249
51.1941986084,4.4182767868
51.2354850769,4.4117751122
51.2082939148,4.3406400681
51.2101325989,4.4271216393
51.23412323,4.4058332443
51.1944618225,4.4185318947
51.2269554138,4.4099831581
51.2319145203,4.4128351212
51.204208374,4.4226717949
51.2288208008,4.4339051247
51.1942024231,4.4183268547
51.2159309387,4.4088869095
51.2121582031,4.4180831909
51.2268333435,4.4009466171
51.2263793945,4.4141249657
51.2268371582,4.4033632278
51.2298583984,4.4017300606
51.2249107361,4.3995680809
51.2014884949,4.4236102104
51.2081108093,4.4431667328
51.2191200256,4.4049782753
51.1942710876,4.4183683395
51.207736969,4.3985347748
51.2272567749,4.4106502533
51.2182769775,4.4143848419
51.2191505432,4.4043898583
51.2342033386,4.4200749397
51.1938171387,4.4118218422
51.1942367554,4.4186868668
51.2038612366,4.3931097984
51.1942214966,4.4184331894
51.2099227905,4.4101281166
51.2353591919,4.4151902199
51.1942443848,4.4185647965
51.2199516296,4.4378867149
51.2020606995,4.39904356
51.1944389343,4.4564299583
51.2131347656,4.4184932709
51.2160949707,4.4307732582
51.2331428528,4.4058184624
51.1943473816,4.4185647965
51.2000846863,4.391204834
51.2132263184,4.409468174
51.232006073,4.4049916267
51.2157897949,4.4105715752
51.2071075439,4.4193000794
51.1982307434,4.4106884003
51.2313919067,4.4290399551
51.2164573669,4.4279484749
51.2211532593,4.4191331863
51.2298774719,4.4121251106
51.1942634583,4.4182648659
51.2269973755,4.4078216553
51.2288131714,4.4395465851
51.1944351196,4.418551445
51.2169647217,4.4091267586
51.2315788269,4.4278683662
51.2301712036,4.4134016037
51.2104797363,4.4071364403
51.1942634583,4.4184684753
51.2333564758,4.4128365517
51.2356491089,4.4207482338
51.1977767944,4.4094848633
51.2117881775,4.3943834305
51.2006187439,4.4118900299
51.1941642761,4.4188218117
51.2180900574,4.3950133324
51.2099761963,4.4516568184
51.2141685486,4.4383001328
51.200920105,4.4231481552
51.210723877,4.4299664497
51.2017555237,4.4182815552
51.2117843628,4.424756527
51.2078514099,4.3919835091
51.2191314697,4.4198150635
51.2063598633,4.3875484467
51.2154426575,4.3291683197
51.2325935364,4.4290518761
51.2319221497,4.4048581123
51.2247962952,4.4008235931
51.2309150696,4.4091415405
51.2357711792,4.4162435532
51.2108383179,4.4014468193
51.1941299438,4.4184250832
51.2229499817,4.4177498817
51.2353897095,4.4183368683
51.2310905457,4.3785214424
51.2031135559,4.4039115906
51.2138748169,4.4240632057
51.1942710876,4.4184799194
51.2144775391,4.4184350967
51.1996116638,4.3903431892
51.1942405701,4.4184551239
51.217300415,4.4137749672
51.2130851746,4.4220948219
51.2350692749,4.4112014771
51.2083740234,4.4372901917
51.209564209,4.4122085571
51.2258262634,4.4022550583
51.2236480713,4.4490566254
51.2178916931,4.4143333435
51.1944885254,4.4187068939
51.1943588257,4.4187531471
51.2067985535,4.4038901329
51.1942329407,4.4187684059
51.2004089355,4.391251564
51.2154541016,4.4081549645
51.2151832581,4.4081716538
51.1943092346,4.4182915688
51.2340011597,4.4091415405
51.194355011,4.418548584
51.2040061951,4.4091415405
51.2189292908,4.4045233727
51.1989097595,4.4110651016
51.2194023132,4.4491000176
51.2154464722,4.4071035385
51.2171096802,4.4053282738
51.2301063538,4.4091868401
51.2260360718,4.4166049957
51.2109603882,4.4234433174
51.2291412354,4.4331784248
51.2316398621,4.4110517502
51.2152633667,4.433488369
51.2292556763,4.4425601959
51.2123069763,4.4231567383
51.2007217407,4.4215416908
51.2173347473,4.416490078
51.2095413208,4.4074583054
51.2249946594,4.4115600586
51.216545105,4.4103965759
51.2144241333,4.417031765
51.2295532227,4.4018983841
51.1942138672,4.4036183357
51.2270507812,4.4081001282
51.2355690002,4.415140152
51.2165184021,4.4029250145
51.2192344666,4.4044384956
51.2220726013,4.4097514153
51.1942939758,4.4180550575
51.2096138,4.4327068329
51.2149772644,4.413561821
51.2145118713,4.4185385704
51.235294342,4.4161248207
51.2051620483,4.3883781433
51.2019767761,4.3905668259
51.1930732727,4.4032335281
51.2321968079,4.4050850868
51.2265129089,4.4007334709
51.226650238,4.4051165581
51.2088813782,4.4332785606
51.1943397522,4.4183897972
51.211730957,4.4089765549
51.213180542,4.4339318276
51.1942596436,4.4183630943
51.2088546753,4.4479398727
51.230430603,4.4126214981
51.2092399597,4.4521765709
51.1943778992,4.418548584
51.2186927795,4.4049682617
51.2190284729,4.4042868614
51.1943473816,4.4184617996
51.229598999,4.4210214615
51.2312431335,4.4109082222
51.2330207825,4.4331002235
51.1943855286,4.418513298
51.2139625549,4.4238982201
51.2344169617,4.4106416702
51.234085083,4.413684845
51.2190895081,4.4044799805
51.2006607056,4.411839962
51.2312965393,4.4060750008
51.2303733826,4.3866333962
51.2153320312,4.4084382057
51.1941108704,4.418466568
51.2002716064,4.4140601158
51.2043952942,4.4161148071
51.2303924561,4.4125552177
51.2272605896,4.4013781548
51.2145690918,4.4127249718
51.218952179,4.404443264
51.231174469,4.3784952164
51.2197952271,4.449233532
51.194355011,4.4185981751
51.2154693604,4.408080101
51.2015533447,4.4178466797
51.2053985596,4.4262781143
51.1943397522,4.4183235169
51.2298583984,4.420021534
51.1943244934,4.4183049202
51.2074050903,4.4393835068
51.2284698486,4.4133934975
51.1942634583,4.4186182022
51.2070045471,4.3383169174
51.1943016052,4.418296814
51.2277679443,4.3915348053
51.1942024231,4.4186882973
51.2263717651,4.4141864777
51.2004699707,4.4117217064
51.1941184998,4.4186348915
51.2309265137,4.4097533226
51.2066917419,4.4097385407
51.2004737854,4.4120817184
51.1944236755,4.4186201096
51.2207489014,4.4052782059
51.1945648193,4.417755127
51.1978721619,4.4559149742
51.2049102783,4.3898282051
51.2269248962,4.4117364883
51.2273902893,4.4283485413
51.2296829224,4.401781559
51.2196884155,4.4488301277
51.2028312683,4.4213747978
51.2352828979,4.4091649056
51.1945075989,4.4186000824
51.2326164246,4.4174385071
51.2262115479,4.4048967362
51.2127532959,4.4261965752
51.2090187073,4.4438414574
51.2163200378,4.4081916809
51.2067298889,4.4197683334
51.2154083252,4.4081301689
51.2217559814,4.3783302307
51.2217979431,4.4328351021
51.2006912231,4.4215764999
51.2028083801,4.4211468697
51.230682373,4.4030785561
51.2360038757,4.4168782234
51.1942176819,4.4187464714
51.2271652222,4.408803463
51.2337493896,4.4232115746
51.204284668,4.4159197807
51.2319869995,4.4126615524
51.2038459778,4.3893432617
51.2191505432,4.40447855
51.2145233154,4.4091701508
51.2201118469,4.3965549469
51.2199516296,4.4230284691
51.218788147,4.439801693
51.2350883484,4.4136333466
51.2303581238,4.3866415024
51.2320022583,4.4189734459
51.2330970764,4.4183831215
51.2019538879,4.3905668259
51.194355011,4.4181833267
51.2301254272,4.4128518105
51.2098083496,4.3942832947
51.1976318359,4.4060750008
51.2072029114,4.3983001709
51.2174377441,4.4191584587
51.2355918884,4.4168233872
51.2156982422,4.4256715775
51.2345275879,4.4057397842
51.2086906433,4.4288682938
51.1944351196,4.4185600281
51.2082633972,4.4275865555
51.2307395935,4.4079351425
51.1941642761,4.4185614586
51.2154655457,4.3292164803
51.2152824402,4.4147114754
51.1944618225,4.4185285568
51.194355011,4.4184818268
51.2296714783,4.4019684792
51.2357330322,4.4171600342
51.2185516357,4.4044466019
51.2270469666,4.4059848785
51.1939849854,4.4184484482
51.2255325317,4.3999466896
51.2191429138,4.4208002091
51.2273368835,4.410656929
51.1942481995,4.4183783531
51.2191390991,4.4047765732
51.2109794617,4.4233732224
51.1942977905,4.4187002182
51.1945152283,4.4057102203
51.2041320801,4.3880448341
51.1944465637,4.4184699059
51.1943283081,4.4186015129
51.2035102844,4.4207415581
51.2273139954,4.4394598007
51.2131919861,4.4179415703
51.2185668945,4.3952932358
51.2264328003,4.4097232819
51.1950683594,4.4033117294
51.224773407,4.4136366844
51.2175865173,4.4436650276
51.2078742981,4.3674650192
51.2144622803,4.4187116623
51.2322921753,4.4029150009
51.2119178772,4.3913850784
51.2255134583,4.4000682831
51.2256889343,4.4093866348
51.2244796753,4.4040598869
51.2302970886,4.4372849464
51.2192420959,4.4046268463
51.2164802551,4.4031600952
51.2254981995,4.4395184517
51.1943473816,4.4185700417
51.2266044617,4.4052433968
51.2049560547,4.3913598061
51.1942481995,4.418381691
51.1942329407,4.4184551239
51.2015457153,4.4255747795
51.2120666504,4.4033150673
51.2200126648,4.3744568825
51.2323951721,4.4029216766
51.2041053772,4.3879551888
51.2298355103,4.4144916534
51.2011795044,4.4132184982
51.2324066162,4.4029750824
51.231716156,4.4092698097
51.1941947937,4.4183402062
51.2111663818,4.4517102242
51.2264099121,4.4143681526
51.2237968445,4.4473814964
51.213394165,4.4243617058
51.2000045776,4.4114966393
51.2205085754,4.3402051926
51.1944465637,4.4184818268
51.2355651855,4.4176864624
51.1979484558,4.4105381966
51.2020263672,4.4204716682
51.2087516785,4.4348268509
51.2241020203,4.4227881432
51.1944618225,4.4186067581
51.2307624817,4.402695179
51.2190437317,4.40432024
51.2314414978,4.3830151558
51.209728241,4.3891935349
51.2323188782,4.4029765129
51.2134475708,4.4230632782
51.2268447876,4.4018998146
51.2189216614,4.4041619301
51.2038154602,4.3920283318
51.2136764526,4.4108848572
51.2345352173,4.4057664871
51.2090034485,4.3878531456
51.2143554688,4.4187169075
51.2157478333,4.4026732445
51.2058982849,4.418419838
51.2152404785,4.4202833176
51.2154121399,4.4081282616
51.2276687622,4.4217948914
51.2092247009,4.4318199158
51.2028999329,4.3895816803
51.2359352112,4.4244484901
51.2293701172,4.4426865578
51.1942024231,4.4183301926
51.2056159973,4.4175567627
51.2162208557,4.4439516068
51.1943778992,4.4095535278
51.1942520142,4.4187464714
51.2006492615,4.4118666649
51.2075042725,4.3863101006
51.1944198608,4.4181933403
51.2192344666,4.3815565109
51.2002716064,4.4221916199
51.2011871338,4.4020133019
51.2017021179,4.425511837
51.2172775269,4.4191584587
51.2073554993,4.4252314568
51.2278823853,4.4159531593
51.209941864,4.4115366936
51.1939964294,4.4188752174
51.2147865295,4.40934515
51.2288169861,4.4019565582
51.2079658508,4.3980817795
51.2043838501,4.3892364502
51.2156295776,4.4183001518
51.1957588196,4.398226738
51.2196769714,4.4053068161
51.2038650513,4.3931164742
51.2298469543,4.4302048683
51.1941947937,4.4186501503
51.1944351196,4.4185733795
51.1943244934,4.4183101654
51.2250785828,4.4263467789
51.2268791199,4.4365382195
51.2091217041,4.4077167511
51.201625824,4.4237117767
51.1943588257,4.4185400009
51.1944236755,4.418548584
51.2199249268,4.4495234489
51.2001876831,4.4117965698
51.2280578613,4.40822649
51.2123031616,4.4485201836
51.2333641052,4.4100084305
51.2350730896,4.4170017242
51.2153701782,4.4084382057
51.2187385559,4.4049868584
51.210773468,4.4239749908
51.2040596008,4.3879165649
51.231338501,4.4289450645
51.2062835693,4.451248169
51.194355011,4.4182915688
51.1945648193,4.4043431282
51.2174339294,4.4166464806
51.2255897522,4.4036049843
51.2035827637,4.4253849983
51.2065505981,4.4156799316
51.2020263672,4.4201283455
51.194278717,4.4186081886
51.2287635803,4.4341068268
51.1943206787,4.4182248116
51.2140007019,4.4103298187
51.1942176819,4.4185833931
51.2153129578,4.4084568024
51.2313194275,4.405236721
51.2117729187,4.4021100998
51.2280197144,4.4064497948
51.1941184998,4.4186549187
51.2167472839,4.4000668526
51.2280311584,4.4063401222
51.2315940857,4.4316735268
51.1998596191,4.4190516472
51.1942977905,4.4184498787
51.229095459,4.4423732758
51.2111968994,4.4011998177
51.2259140015,4.4006032944
51.2167053223,4.4115815163
51.194393158,4.4185914993
51.2194671631,4.4046883583
51.2350120544,4.3341431618
51.230140686,4.4027018547
51.2248039246,4.4403514862
51.2166442871,4.4038414955
51.2153167725,4.4086766243
51.2316894531,4.4111466408
51.2015228271,4.4157600403
51.2077522278,4.4021267891
51.2083396912,4.3407616615
51.2287025452,4.4116735458
51.2243041992,4.3992333412
51.2122840881,4.448571682
51.2193069458,4.4498000145
51.2013435364,4.4236598015
51.2259559631,4.400165081
51.2281112671,4.4295115471
51.2087097168,4.4026885033
51.2162132263,4.4440665245
51.2137756348,4.4258832932
51.2301025391,4.4127497673
51.2233200073,4.4176502228
51.2214813232,4.4199032784
51.2046966553,4.4268932343
51.2163085938,4.4162416458
51.2046585083,4.3931417465
51.2005233765,4.3917098045
51.2033081055,4.4272732735
51.2206573486,4.4098367691
51.2295646667,4.4323582649
51.2071876526,4.4036016464
51.2357444763,4.4176449776
51.201007843,4.4215517044
51.2281036377,4.4085917473
51.2041053772,4.3879165649
51.215423584,4.4077014923
51.2019996643,4.3939032555
51.1944198608,4.4185781479
51.2014961243,4.4236268997
51.225605011,4.4137935638
51.2311668396,4.4301433563
51.2263565063,4.4465966225
51.2350692749,4.4224534035
51.2359619141,4.4166865349
51.2308502197,4.4350733757
51.2179870605,4.4142565727
51.2054328918,4.390358448
51.2152862549,4.4084100723
51.2088317871,4.4520702362
51.194229126,4.4183897972
51.1942367554,4.4184532166
51.2181434631,4.4110717773
51.2260360718,4.4008083344
51.2355270386,4.4315433502
51.219039917,4.4045848846
51.2273139954,4.4107017517
51.2196083069,4.3387951851
51.2210044861,4.4067001343
51.2162590027,4.4098768234
51.2184753418,4.4066715241
51.2284049988,4.4131817818
51.2214775085,4.4188065529
51.2290344238,4.4384431839
51.2080001831,4.4164266586
51.1959190369,4.3894581795
51.192363739,4.3995199204
51.2306671143,4.4031748772
51.2105712891,4.3897781372
51.2248802185,4.4258151054
51.21484375,4.4188365936
51.230884552,4.4118266106
51.2210884094,4.4066801071
51.2216835022,4.4156365395
51.2034835815,4.3937482834
51.2032585144,4.4204516411
51.232509613,4.4175767899
51.2064399719,4.4162764549
51.2283706665,4.413380146
51.2153167725,4.4049868584
51.2187614441,4.4224581718
51.20835495,4.3406481743
51.1944885254,4.4185333252
51.2323951721,4.4052014351
51.218547821,4.422440052
51.1943283081,4.4186067581
51.194278717,4.4186315537
51.2199897766,4.4149565697
51.1942977905,4.4183001518
51.2192802429,4.4044485092
51.2152328491,4.420311451
51.2277755737,4.4166231155
51.2011451721,4.3912482262
51.2034301758,4.4255533218
51.2083473206,4.3406767845
51.2157707214,4.4081997871
51.2297706604,4.4050183296
51.2209968567,4.4066214562
51.2177505493,4.413998127
51.2014389038,4.3958601952
51.2088050842,4.4334897995
51.2061958313,4.410009861
51.2296295166,4.4017448425
51.2358436584,4.4165115356
51.2150535583,4.437584877
51.2297515869,4.4197735786
51.2169151306,4.4163284302
51.1945343018,4.418525219
51.2014846802,4.4237017632
51.1941146851,4.4187116623
51.2255249023,4.4051451683
51.2307014465,4.4029932022
51.2268409729,4.4009084702
51.2170143127,4.4202833176
51.2160758972,4.4105200768
51.2202262878,4.4129900932
51.2265014648,4.4052600861
51.1942634583,4.4182667732
51.2158699036,4.4026465416
51.2051582336,4.4219231606
51.218914032,4.4042749405
51.2084655762,4.415309906
51.2320175171,4.4051117897
51.2273101807,4.4077334404
51.2278175354,4.4023985863
51.2097625732,4.4254164696
51.2053642273,4.3995318413
51.2106513977,4.4016366005
51.2358322144,4.4260134697
51.1942558289,4.4183964729
51.2005767822,4.4116768837
51.2268371582,4.436246872
51.2127151489,4.412501812
51.2175521851,4.4166283608
51.2312202454,4.4109115601
51.2108612061,4.4186835289
51.2270851135,4.4022283554
51.1944084167,4.4185681343
51.2038269043,4.4088616371
51.2047958374,4.3906202316
51.2099838257,4.4117150307
51.2322387695,4.4087781906
51.2234153748,4.3993935585
51.2005233765,4.4217700958
51.194442749,4.4182481766
51.2153587341,4.4203782082
51.2170410156,4.4083580971
51.2088165283,4.4374032021
51.2311325073,4.4341001511
51.2307014465,4.4029784203
51.2270050049,4.4023852348
51.2013130188,4.3914299011
